"wowheadZoneId";"nom";"decision";"monde";"continent";"region";"parent";"typeGeographique";"profondeur";"extension";"typeInstance";"statutRevue";"methodeRevue";"chemin";"note";"wowheadUrl"
"9101";"Tropical Isle 8.0";"Conservée";"Azeroth";"Royaumes de l'Est";"Tropical Isle 8.0";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Tropical Isle 8.0";"";"https://www.wowhead.com/fr/zone=9101"
"7890";"Tunnel de sortie des égouts";"Conservée";"Azeroth";"Royaumes de l'Est";"Tunnel de sortie des égouts";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Tunnel de sortie des égouts";"";"https://www.wowhead.com/fr/zone=7890"
"7891";"Tunnel de sortie des égouts";"Conservée";"Azeroth";"Royaumes de l'Est";"Tunnel de sortie des égouts";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Tunnel de sortie des égouts";"";"https://www.wowhead.com/fr/zone=7891"
"5339";"Vallée de Strangleronce";"Conservée";"Azeroth";"Royaumes de l'Est";"Vallée de Strangleronce";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Vallée de Strangleronce";"";"https://www.wowhead.com/fr/zone=5339"
"6176";"Vallée des Frigères";"Conservée";"Azeroth";"Royaumes de l'Est";"Vallée des Frigères";"continent:eastern-kingdoms";"region";"1";"Mists of Pandaria";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Vallée des Frigères";"";"https://www.wowhead.com/fr/zone=6176"
"5146";"Vashj’ir";"Conservée";"Azeroth";"Royaumes de l'Est";"Vashj’ir";"continent:eastern-kingdoms";"region";"1";"Cataclysm";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Vashj’ir";"";"https://www.wowhead.com/fr/zone=5146"
"8476";"Viperville";"Conservée";"Azeroth";"Royaumes de l'Est";"Viperville";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Viperville";"";"https://www.wowhead.com/fr/zone=8476"
"14657";"WB Nouvelles Recrues";"Conservée";"Azeroth";"Royaumes de l'Est";"WB Nouvelles Recrues";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > WB Nouvelles Recrues";"";"https://www.wowhead.com/fr/zone=14657"
"14747";"Zone 4 Dev Land";"Conservée";"Azeroth";"Royaumes de l'Est";"Zone 4 Dev Land";"continent:eastern-kingdoms";"region";"1";"The War Within";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Zone 4 Dev Land";"";"https://www.wowhead.com/fr/zone=14747"
"13790";"zsewell";"Conservée";"Azeroth";"Royaumes de l'Est";"zsewell";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > zsewell";"";"https://www.wowhead.com/fr/zone=13790"
"14668";"ZZ_AlexandraDD";"Conservée";"Azeroth";"Royaumes de l'Est";"ZZ_AlexandraDD";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > ZZ_AlexandraDD";"";"https://www.wowhead.com/fr/zone=14668"
"10292";"zzOLDBastion";"Conservée";"Azeroth";"Royaumes de l'Est";"zzOLDBastion";"continent:eastern-kingdoms";"region";"1";"Shadowlands";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > zzOLDBastion";"";"https://www.wowhead.com/fr/zone=10292"
"16381";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16381"
"16387";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16387"
"16391";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16391"
"16392";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16392"
"16402";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16402"
"16403";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16403"
"16404";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16404"
"16405";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16405"
"16406";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16406"
"16407";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16407"
"16408";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16408"
"16409";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16409"
"16410";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16410"
"16411";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16411"
"16412";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16412"
"16413";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16413"
"16414";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16414"
"16533";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16533"
"16540";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16540"
"16621";"[DO NOT DISTURB]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_do_not_disturb";"";"Entrée technique marquée [DO NOT DISTURB], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16621"
"16309";"[NE PAS DÉRANGER]";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_ne_pas_deranger";"";"Entrée technique marquée [NE PAS DÉRANGER], retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16309"
"8661";"[PH] JT Test World";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8661"
"9099";"[TEMP] CV JulienTest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=9099"
"8330";"[TEMP] Placeholder Area - Level Design Land - Wind Test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Legion";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8330"
"8006";"[TEMP] Tech Test - Seamless World Transition A (JT)";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Legion";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8006"
"8007";"[TEMP] Tech Test - Seamless World Transition B (JT)";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Legion";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8007"
"9023";"[Test] Environment Art - Tina 01";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=9023"
"14908";"11.0 - Underground Test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14908"
"15334";"11.2 - Karesh Test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=15334"
"14517";"11Test1";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14517"
"14615";"11Test2";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14615"
"14658";"11Test3";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14658"
"14661";"11Test4";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14661"
"14662";"11Test5";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14662"
"14723";"11Test6";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14723"
"14855";"11Test7";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14855"
"16541";"12DUR_Oasis_TEST_MCarwen";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16541"
"16396";"12test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16396"
"16042";"13doodadtest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Midnight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16042"
"8480";"8DesertCanyonTest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8480"
"8684";"AI Test Map - Arathi Basin (Debug Version)";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8684"
"8582";"AI Test Map 8 - Arathi Basin";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8582"
"14707";"Amy Test Forest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14707"
"14708";"Amy Test Town";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14708"
"8656";"CharacterTestSpaceArea_ECannon";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Legion";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8656"
"11419";"Cinematic Test Map";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=11419"
"10271";"Dev Smoketest Area";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=10271"
"14853";"Donjon de test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14853"
"16107";"Elwynn 2 test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=16107"
"14038";"Env Art Land - Detail Doodad Test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14038"
"9535";"Francesco test - internal only";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=9535"
"15011";"FX - Test Dungeon";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=15011"
"13585";"Interactive World - Night Test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=13585"
"9462";"IsleCVTest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=9462"
"9468";"IsleCVTest2";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=9468"
"14987";"James's Dynamic Mount Testground";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14987"
"14023";"JrzTest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14023"
"9163";"Julien Test Land";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=9163"
"15343";"KVigue Test";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"The War Within";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=15343"
"11463";"MalDoodadtest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Shadowlands";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=11463"
"11464";"MalPestDoodadTest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Shadowlands";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=11464"
"9651";"Model Test World";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=9651"
"8573";"MSandersTest2016";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8573"
"13574";"PTH Test Area";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Shadowlands";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=13574"
"15109";"Salle du Son – Test fumée audio";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=15109"
"14709";"Shane Test Area";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=14709"
"8639";"Test Dungeon";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Legion";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=8639"
"10063";"Test Dungeon - Gray Area";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=10063"
"10062";"Test Dungeon - White Area";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Battle for Azeroth";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=10062"
"13532";"Zone2lDoodadtest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=13532"
"13576";"Zone2lDoodadtest2";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=13576"
"13635";"Zone4TyrholdTest";"Supprimée";"Azeroth";"Royaumes de l'Est";"";"";"";"";"Dragonflight";"Zone";"excluded";"name_contains_test";"";"Entrée technique contenant le mot Test, retirée avant la revue manuelle.";"https://www.wowhead.com/fr/zone=13635"
